attribute-level,poster,artist,count,artist,artist,artist,artist,artist,artist,artist,artist,artist,artist,poster,poster,poster,poster,poster,poster
attribute,year,artist name,,single or shared line,stage,poster rank,artist stage rank,stage rank,headliner,logo,color,day/date reading,day/date leeds,poster color,split or shared poster,arrow motif,spike motif,# of stages,# of artists
,2002,Puddle of Mudd,1,single,main,6,6,1,F,F,black,sunday/25,friday/23,yellow,shared,F,T,4,129
,2002,Hundred Reasons,1,single,main,7,7,1,F,F,black,sunday/25,friday/23,yellow,shared,F,T,4,129
,2002,Amen,1,single,main,8,8,1,F,F,black,sunday/25,friday/23,yellow,shared,F,T,4,129
,2002,Raging Speedhorn,1,single,main,9,9,1,F,F,black,sunday/25,friday/23,yellow,shared,F,T,4,129
,2002,The Dillinger Escape Plan,1,single,main,10,10,1,F,F,black,sunday/25,friday/23,yellow,shared,F,T,4,129
,2002,Spirtualized,1,single,BBC Radio 1 Evening Session Stage,11,1,2,T,T,black,sunday/25,friday/23,yellow,shared,F,T,4,129
,2002,And You Will Know Us By The Trail of Dead,1,single,BBC Radio 1 Evening Session Stage,12,2,2,F,F,black,sunday/25,friday/23,yellow,shared,F,T,4,129
,2002,Cornershop,1,single,BBC Radio 1 Evening Session Stage,13,3,2,F,F,black,sunday/25,friday/23,yellow,shared,F,T,4,129
,2002,Haven,1,shared,BBC Radio 1 Evening Session Stage,14,4,2,F,F,black,sunday/25,friday/23,yellow,shared,F,T,4,129
,2002,Six By Seven,1,shared,BBC Radio 1 Evening Session Stage,14,5,2,F,F,black,sunday/25,friday/23,yellow,shared,F,T,4,129
,2002,Reel Big Fish,1,shared,BBC Radio 1 Evening Session Stage,15,6,2,F,F,black,sunday/25,friday/23,yellow,shared,F,T,4,129
,2002,The Shining,1,shared,BBC Radio 1 Evening Session Stage,15,6,2,F,F,black,sunday/25,friday/23,yellow,shared,F,T,4,129
,2002,Sparta,1,shared,BBC Radio 1 Evening Session Stage,16,7,2,F,F,black,sunday/25,friday/23,yellow,shared,F,T,4,129
,2002,Capdown,1,shared,BBC Radio 1 Evening Session Stage,16,7,2,F,F,black,sunday/25,friday/23,yellow,shared,F,T,4,129
,2002,Hoggboy,1,shared,BBC Radio 1 Evening Session Stage,17,8,2,F,F,black,sunday/25,friday/23,yellow,shared,F,T,4,129
,2002,Death Cab For Cutie,1,shared,BBC Radio 1 Evening Session Stage,18,9,2,F,F,black,sunday/25,friday/23,yellow,shared,F,T,4,129
,2002,The Streets,1,shared,Dance Stage,19,1,3,T,T,black,sunday/25,friday/23,yellow,shared,F,T,4,129
,2002,The Herbaliser,1,shared,Dance Stage,19,2,3,F,F,black,sunday/25,friday/23,yellow,shared,F,T,4,129
,2002,Anti Pop Consortium,1,shared,Dance Stage,20,3,3,F,F,black,sunday/25,friday/23,yellow,shared,F,T,4,129
,2002,Blade ,1,shared,Dance Stage,20,4,3,F,F,black,sunday/25,friday/23,yellow,shared,F,T,4,129
,2002,People Under The Stairs,1,shared,Dance Stage,20,4,3,F,F,black,sunday/25,friday/23,yellow,shared,F,T,4,129
,2002,Blak Twang,1,shared,Dance Stage,21,5,3,F,F,black,sunday/25,friday/23,yellow,shared,F,T,4,129
,2002,Fallacy,1,shared,Dance Stage,21,5,3,F,F,black,sunday/25,friday/23,yellow,shared,F,T,4,129
,2002,New Flesh,1,shared,Dance Stage,21,5,3,F,F,black,sunday/25,friday/23,yellow,shared,F,T,4,129
,2002,The Music,1,single,The Carling Stage,22,1,4,T,F,black,sunday/25,friday/23,yellow,shared,F,T,4,129
,2002,Alpinestars,1,shared,The Carling Stage,23,2,4,F,F,black,sunday/25,friday/23,yellow,shared,F,T,4,129
,2002,Easyworld,1,shared,The Carling Stage,23,2,4,F,F,black,sunday/25,friday/23,yellow,shared,F,T,4,129
,2002,The Strokes,1,single,main,1,1,1,T,T,black,friday/23,saturday/24,yellow,shared,F,T,4,129
,2002,Pulp,1,single,main,2,2,1,F,T,black,friday/23,saturday/24,yellow,shared,F,T,4,129
,2002,Jane's Addiction,1,single,main,3,3,1,F,F,black,friday/23,saturday/24,yellow,shared,F,T,4,129
,2002,Weezer,1,single,main,4,4,1,F,F,black,friday/23,saturday/24,yellow,shared,F,T,4,129
,2002,The White Stripes,1,single,main,5,5,1,F,F,black,friday/23,saturday/24,yellow,shared,F,T,4,129
,2002,The Dandy Warhols,1,single,main,6,6,1,F,F,black,friday/23,saturday/24,yellow,shared,F,T,4,129
,2002,Mercury Rev,1,single,main,7,7,1,F,F,black,friday/23,saturday/24,yellow,shared,F,T,4,129
,2002,The Soundtrack of our Lives,1,single,main,8,8,1,F,F,black,friday/23,saturday/24,yellow,shared,F,T,4,129
,2002,The Moldy Peaches,1,single,main,9,9,1,F,F,black,friday/23,saturday/24,yellow,shared,F,T,4,129
,2002,Feeder,1,single,BBC Radio 1 Evening Session Stage,10,1,2,T,T,black,friday/23,saturday/24,yellow,shared,F,T,4,129
,2002,The Breeders,1,single,BBC Radio 1 Evening Session Stage,11,2,2,F,F,black,friday/23,saturday/24,yellow,shared,F,T,4,129
,2002,The Electric Soft Parade,1,single,BBC Radio 1 Evening Session Stage,12,3,2,F,F,black,friday/23,saturday/24,yellow,shared,F,T,4,129
,2002,New Found Glory,1,single,BBC Radio 1 Evening Session Stage,13,4,2,F,F,black,friday/23,saturday/24,yellow,shared,F,T,4,129
,2002,The Vines,1,single,BBC Radio 1 Evening Session Stage,14,5,2,F,F,black,friday/23,saturday/24,yellow,shared,F,T,4,129
,2002,Guided By Voices,1,single,BBC Radio 1 Evening Session Stage,15,6,2,F,F,black,friday/23,saturday/24,yellow,shared,F,T,4,129
,2002,Fenix TV,1,shared,BBC Radio 1 Evening Session Stage,16,7,2,F,F,black,friday/23,saturday/24,yellow,shared,F,T,4,129
,2002,The Bellrays,1,shared,BBC Radio 1 Evening Session Stage,16,7,2,F,F,black,friday/23,saturday/24,yellow,shared,F,T,4,129
,2002,The Von Bondies,1,shared,BBC Radio 1 Evening Session Stage,17,8,2,F,F,black,friday/23,saturday/24,yellow,shared,F,T,4,129
,2002,Finch,1,shared,BBC Radio 1 Evening Session Stage,17,8,2,F,F,black,friday/23,saturday/24,yellow,shared,F,T,4,129
,2002,2ManyDjs,1,single,BBC Radio 1 Evening Session Stage,18,9,2,F,F,black,friday/23,saturday/24,yellow,shared,F,T,4,129
,2002,Aphex Twin,1,single,The Boutique Stage,19,1,3,T,F,black,friday/23,saturday/24,yellow,shared,F,T,4,129
,2002,Lo Fidelity Allstars,1,single,The Boutique Stage,20,2,3,F,F,black,friday/23,saturday/24,yellow,shared,F,T,4,129
,2002,Unkle,1,single,The Boutique Stage,21,3,3,F,F,black,friday/23,saturday/24,yellow,shared,F,T,4,129
,2002,Ladytron,1,shared,The Boutique Stage,22,4,3,F,F,black,friday/23,saturday/24,yellow,shared,F,T,4,129
,2002,Peaches,1,shared,The Boutique Stage,22,4,3,F,F,black,friday/23,saturday/24,yellow,shared,F,T,4,129
,2002,Dot Allison,1,shared,The Boutique Stage,23,5,3,F,F,black,friday/23,saturday/24,yellow,shared,F,T,4,129
,2002,Dog,1,shared,The Boutique Stage,23,6,3,F,F,black,friday/23,saturday/24,yellow,shared,F,T,4,129
,2002,The Polyphonic Spree,1,single,The Carling Stage,24,7,4,T,F,black,friday/23,saturday/24,yellow,shared,F,T,4,129
,2002,Bobby Coin,1,shared,The Carling Stage,25,8,4,F,F,black,friday/23,saturday/24,yellow,shared,F,T,4,129
,2002,Reindeer Section,1,shared,The Carling Stage,26,9,4,F,F,black,friday/23,saturday/24,yellow,shared,F,T,4,129
,2002,Foo Fighters,1,single,main,1,1,1,T,T,black,saturday/24,sunday/25,yellow,shared,F,T,4,129
,2002,Muse,1,shared,main,2,2,1,F,T,black,saturday/24,sunday/25,yellow,shared,F,T,4,129
,2002,Sum 41,1,single,main,2,2,1,F,T,black,saturday/24,sunday/25,yellow,shared,F,T,4,129
,2002,The Hives,1,single,main,3,3,1,F,F,black,saturday/24,sunday/25,yellow,shared,F,T,4,129
,2002,A,1,shared,main,4,4,1,F,F,black,saturday/24,sunday/25,yellow,shared,F,T,4,129
,2002,Less Than Jake,1,shared,main,4,4,1,F,F,black,saturday/24,sunday/25,yellow,shared,F,T,4,129
,2002,Andrew W.K.,1,single,main,5,5,1,F,F,black,saturday/24,sunday/25,yellow,shared,F,T,4,129
,2002,Vex Red,1,single,main,6,6,1,F,F,black,saturday/24,sunday/25,yellow,shared,F,T,4,129
,2002,Sahara Hotnights,1,single,main,7,7,1,F,F,black,saturday/24,sunday/25,yellow,shared,F,T,4,129
,2002,Black Rebel,1,single,BBC Radio 1 Evening Session Stage,8,1,2,T,F,black,saturday/24,sunday/25,yellow,shared,F,T,4,129
,2002,Motorcyle Club,1,single,BBC Radio 1 Evening Session Stage,9,2,2,F,F,black,saturday/24,sunday/25,yellow,shared,F,T,4,129
,2002,Jimmy Eat World,1,single,BBC Radio 1 Evening Session Stage,10,3,2,F,F,black,saturday/24,sunday/25,yellow,shared,F,T,4,129
,2002,Jon Spencer Blues Explosion,1,single,BBC Radio 1 Evening Session Stage,11,4,2,F,F,black,saturday/24,sunday/25,yellow,shared,F,T,4,129
,2002,The Cooper Temple Clause,1,single,BBC Radio 1 Evening Session Stage,12,5,2,F,F,black,saturday/24,sunday/25,yellow,shared,F,T,4,129
,2002,Rival Schools,1,shared,BBC Radio 1 Evening Session Stage,13,5,2,F,F,black,saturday/24,sunday/25,yellow,shared,F,T,4,129
,2002,Alec Empire,1,shared,BBC Radio 1 Evening Session Stage,13,6,2,F,F,black,saturday/24,sunday/25,yellow,shared,F,T,4,129
,2002,Yeah Yeah Yeahs,1,single,BBC Radio 1 Evening Session Stage,14,7,2,F,F,black,saturday/24,sunday/25,yellow,shared,F,T,4,129
,2002,The Icarus Line,1,shared,BBC Radio 1 Evening Session Stage,15,8,2,F,F,black,saturday/24,sunday/25,yellow,shared,F,T,4,129
,2002,Goldfinger,1,shared,BBC Radio 1 Evening Session Stage,15,8,2,F,F,black,saturday/24,sunday/25,yellow,shared,F,T,4,129
,2002,Midtown,1,shared,BBC Radio 1 Evening Session Stage,16,9,2,F,F,black,saturday/24,sunday/25,yellow,shared,F,T,4,129
,2002,The Libertines,1,shared,BBC Radio 1 Evening Session Stage,16,9,2,F,F,black,saturday/24,sunday/25,yellow,shared,F,T,4,129
,2002,Sick of it All,1,single,The Concrete Jungle Stage,17,1,3,T,F,black,saturday/24,sunday/25,yellow,shared,F,T,4,129
,2002,No Use For A Name,1,shared,The Concrete Jungle Stage,18,2,3,F,F,black,saturday/24,sunday/25,yellow,shared,F,T,4,129
,2002,Saves the Day,1,shared,The Concrete Jungle Stage,18,2,3,F,F,black,saturday/24,sunday/25,yellow,shared,F,T,4,129
,2002,Face to Face,1,shared,The Concrete Jungle Stage,19,3,3,F,F,black,saturday/24,sunday/25,yellow,shared,F,T,4,129
,2002,The Get Up Kids,1,shared,The Concrete Jungle Stage,19,3,3,F,F,black,saturday/24,sunday/25,yellow,shared,F,T,4,129
,2002,Spunge,1,shared,The Concrete Jungle Stage,20,4,3,F,F,black,saturday/24,sunday/25,yellow,shared,F,T,4,129
,2002,Bouncing Souls,1,shared,The Concrete Jungle Stage,20,4,3,F,F,black,saturday/24,sunday/25,yellow,shared,F,T,4,129
,2002,Dashboard Confessional,1,shared,The Concrete Jungle Stage,21,5,3,F,F,black,saturday/24,sunday/25,yellow,shared,F,T,4,129
,2002,Thursday,1,shared,The Concrete Jungle Stage,21,5,3,F,F,black,saturday/24,sunday/25,yellow,shared,F,T,4,129
,2002,The Anniversary,1,shared,The Concrete Jungle Stage,21,5,3,F,F,black,saturday/24,sunday/25,yellow,shared,F,T,4,129
,2002,Hot Rod Circuit,1,shared,The Concrete Jungle Stage,22,6,3,F,F,black,saturday/24,sunday/25,yellow,shared,F,T,4,129
,2002,Lightyear,1,shared,The Concrete Jungle Stage,22,6,3,F,F,black,saturday/24,sunday/25,yellow,shared,F,T,4,129
,2002,Jesse James,1,shared,The Concrete Jungle Stage,22,6,3,F,F,black,saturday/24,sunday/25,yellow,shared,F,T,4,129
,2002,Ikara Colt,1,shared,The Carling Stage,23,1,4,T,F,black,saturday/24,sunday/25,yellow,shared,F,T,4,129
,2002,The Parkinsons,1,shared,The Carling Stage,23,1,4,T,F,black,saturday/24,sunday/25,yellow,shared,F,T,4,129
,2002,The (International) Noise Conspiracy,1,shared,The Carling Stage,24,2,4,F,F,black,saturday/24,sunday/25,yellow,shared,F,T,4,129
,2002,80's Matchbox B-Line Disaster,1,shared,The Carling Stage,-1,-1,4,F,F,black,unspecified,unspecified,yellow,shared,F,T,4,129
,2002,The Beatings,1,shared,The Carling Stage,-1,-1,4,F,F,black,unspecified,unspecified,yellow,shared,F,T,4,129
,2002,Ben Kweller,1,shared,The Carling Stage,-1,-1,4,F,F,black,unspecified,unspecified,yellow,shared,F,T,4,129
,2002,Biffy Clyro,1,shared,The Carling Stage,-1,-1,4,F,F,black,unspecified,unspecified,yellow,shared,F,T,4,129
,2002,British Sea Power,1,shared,The Carling Stage,-1,-1,4,F,F,black,unspecified,unspecified,yellow,shared,F,T,4,129
,2002,Carlo Cudicini,1,shared,The Carling Stage,-1,-1,4,F,F,black,unspecified,unspecified,yellow,shared,F,T,4,129
,2002,Cave In,1,shared,The Carling Stage,-1,-1,4,F,F,black,unspecified,unspecified,yellow,shared,F,T,4,129
,2002,The D4,1,shared,The Carling Stage,-1,-1,4,F,F,black,unspecified,unspecified,yellow,shared,F,T,4,129
,2002,The Datsuns,1,shared,The Carling Stage,-1,-1,4,F,F,black,unspecified,unspecified,yellow,shared,F,T,4,129
,2002,Dragpipe,1,shared,The Carling Stage,-1,-1,4,F,F,black,unspecified,unspecified,yellow,shared,F,T,4,129
,2002,Hell is for Heroes,1,shared,The Carling Stage,-1,-1,4,F,F,black,unspecified,unspecified,yellow,shared,F,T,4,129
,2002,Interpol,1,shared,The Carling Stage,-1,-1,4,F,F,black,unspecified,unspecified,yellow,shared,F,T,4,129
,2002,Jetplane Landing,1,shared,The Carling Stage,-1,-1,4,F,F,black,unspecified,unspecified,yellow,shared,F,T,4,129
,2002,Kennedy Soundtrack,1,shared,The Carling Stage,-1,-1,4,F,F,black,unspecified,unspecified,yellow,shared,F,T,4,129
,2002,The Kills,1,shared,The Carling Stage,-1,-1,4,F,F,black,unspecified,unspecified,yellow,shared,F,T,4,129
,2002,Longwave,1,shared,The Carling Stage,-1,-1,4,F,F,black,unspecified,unspecified,yellow,shared,F,T,4,129
,2002,Maximum Roach,1,shared,The Carling Stage,-1,-1,4,F,F,black,unspecified,unspecified,yellow,shared,F,T,4,129
,2002,Minuteman,1,shared,The Carling Stage,-1,-1,4,F,F,black,unspecified,unspecified,yellow,shared,F,T,4,129
,2002,The Pattern,1,shared,The Carling Stage,-1,-1,4,F,F,black,unspecified,unspecified,yellow,shared,F,T,4,129
,2002,Pretty Girls Make Graves,1,shared,The Carling Stage,-1,-1,4,F,F,black,unspecified,unspecified,yellow,shared,F,T,4,129
,2002,Princess Superstar,1,shared,The Carling Stage,-1,-1,4,F,F,black,unspecified,unspecified,yellow,shared,F,T,4,129
,2002,The Rapture,1,shared,The Carling Stage,-1,-1,4,F,F,black,unspecified,unspecified,yellow,shared,F,T,4,129
,2002,Serafin,1,shared,The Carling Stage,-1,-1,4,F,F,black,unspecified,unspecified,yellow,shared,F,T,4,129
,2002,Simple Kid,1,shared,The Carling Stage,-1,-1,4,F,F,black,unspecified,unspecified,yellow,shared,F,T,4,129
,2002,Tetra Slendour,1,shared,The Carling Stage,-1,-1,4,F,F,black,unspecified,unspecified,yellow,shared,F,T,4,129
,2002,This Girl,1,shared,The Carling Stage,-1,-1,4,F,F,black,unspecified,unspecified,yellow,shared,F,T,4,129
,2002,Trix Turner,1,shared,The Carling Stage,-1,-1,4,F,F,black,unspecified,unspecified,yellow,shared,F,T,4,129
,2002,Vendetta Red,1,shared,The Carling Stage,-1,-1,4,F,F,black,unspecified,unspecified,yellow,shared,F,T,4,129
,2002,Vue,1,shared,The Carling Stage,-1,-1,4,F,F,black,unspecified,unspecified,yellow,shared,F,T,4,129
,2002,Guns N' Roses,1,single,main,1,1,1,T,T,black,n/a,friday/23,yellow,shared,F,T,4,129
,2001,Eminem,1,single,main,1,1,1,T,T,black,sunday/26,friday/24,yellow,shared,F,T,4,142
,2001,Marilyn Manson,1,single,main,2,2,1,F,T,black,sunday/26,friday/24,yellow,shared,F,T,4,142
,2001,Papa Roach,1,single,main,3,3,1,F,F,black,sunday/26,friday/24,yellow,shared,F,T,4,142
,2001,Queens of the Stone Age,1,single,main,4,4,1,F,F,black,sunday/26,friday/24,yellow,shared,F,T,4,142
,2001,The Cult,1,shared,main,5,5,1,F,F,black,sunday/26,friday/24,yellow,shared,F,T,4,142
,2001,Xzibit,1,shared,main,5,5,1,F,F,black,sunday/26,friday/24,yellow,shared,F,T,4,142
,2001,System of a Down,1,single,main,6,6,1,F,F,black,sunday/26,friday/24,yellow,shared,F,T,4,142
,2001,Fear Factory,1,shared,main,7,7,1,F,F,black,sunday/26,friday/24,yellow,shared,F,T,4,142
,2001,(Hed) P.E.,1,shared,main,7,7,1,F,F,black,sunday/26,friday/24,yellow,shared,F,T,4,142
,2001,Staind,1,shared,main,8,8,1,F,F,black,sunday/26,friday/24,yellow,shared,F,T,4,142
,2001,Boyhitscar,1,shared,main,8,8,1,F,F,black,sunday/26,friday/24,yellow,shared,F,T,4,142
,2001,Mercury Rev,1,single,BBC Radio 1 Evening Session Stage,9,1,2,T,T,black,sunday/26,friday/24,yellow,shared,F,T,4,142
,2001,Stephen Malkmus,1,single,BBC Radio 1 Evening Session Stage,10,2,2,F,F,black,sunday/26,friday/24,yellow,shared,F,T,4,142
,2001,Gene,1,shared,BBC Radio 1 Evening Session Stage,11,3,2,F,F,black,sunday/26,friday/24,yellow,shared,F,T,4,142
,2001,D12,1,shared,BBC Radio 1 Evening Session Stage,11,3,2,F,F,black,sunday/26,friday/24,yellow,shared,F,T,4,142
,2001,Lowgold,1,shared,BBC Radio 1 Evening Session Stage,12,4,2,F,F,black,sunday/26,friday/24,yellow,shared,F,T,4,142
,2001,Mark B & Blade,1,shared,BBC Radio 1 Evening Session Stage,12,4,2,F,F,black,sunday/26,friday/24,yellow,shared,F,T,4,142
,2001,Alien Ant Farm,1,shared,BBC Radio 1 Evening Session Stage,13,5,2,F,F,black,sunday/26,friday/24,yellow,shared,F,T,4,142
,2001,Grand Theft Auto,1,shared,BBC Radio 1 Evening Session Stage,13,5,2,F,F,black,sunday/26,friday/24,yellow,shared,F,T,4,142
,2001,Seafood,1,shared,BBC Radio 1 Evening Session Stage,14,6,2,F,F,black,sunday/26,friday/24,yellow,shared,F,T,4,142
,2001,Hundred Reasons,1,shared,BBC Radio 1 Evening Session Stage,14,6,2,F,F,black,sunday/26,friday/24,yellow,shared,F,T,4,142
,2001,Murder City Devils,1,shared,BBC Radio 1 Evening Session Stage,15,7,2,F,F,black,sunday/26,friday/24,yellow,shared,F,T,4,142
,2001,Biffy Clyro,1,shared,BBC Radio 1 Evening Session Stage,15,7,2,F,F,black,sunday/26,friday/24,yellow,shared,F,T,4,142
,2001,Roots Manuva,1,shared,The End Dance Stage,16,1,3,T,F,black,sunday/26,friday/24,yellow,shared,F,T,4,142
,2001,Wookie,1,shared,The End Dance Stage,16,1,3,T,F,black,sunday/26,friday/24,yellow,shared,F,T,4,142
,2001,Oxide & Neutrino,1,shared,The End Dance Stage,17,2,3,F,F,black,sunday/26,friday/24,yellow,shared,F,T,4,142
,2001,Freestylers,1,shared,The End Dance Stage,17,2,3,F,F,black,sunday/26,friday/24,yellow,shared,F,T,4,142
,2001,Regular Fries,1,shared,The End Dance Stage,18,3,3,F,F,black,sunday/26,friday/24,yellow,shared,F,T,4,142
,2001,So Solid Crew,1,shared,The End Dance Stage,18,3,3,F,F,black,sunday/26,friday/24,yellow,shared,F,T,4,142
,2001,Kosheen,1,shared,The End Dance Stage,19,4,3,F,F,black,sunday/26,friday/24,yellow,shared,F,T,4,142
,2001,Delinquent Habits,1,shared,The End Dance Stage,19,4,3,F,F,black,sunday/26,friday/24,yellow,shared,F,T,4,142
,2001,Ben Onono,1,shared,The End Dance Stage,20,5,3,F,F,black,sunday/26,friday/24,yellow,shared,F,T,4,142
,2001,Grooverider,1,shared,The End Dance Stage,20,5,3,F,F,black,sunday/26,friday/24,yellow,shared,F,T,4,142
,2001,Hefner,1,shared,The Carling Stage,21,1,4,T,F,black,sunday/26,friday/24,yellow,shared,F,T,4,142
,2001,Gay Dad,1,shared,The Carling Stage,21,1,4,T,F,black,sunday/26,friday/24,yellow,shared,F,T,4,142
,2001,Clearlake,1,shared,The Carling Stage,22,2,4,F,F,black,sunday/26,friday/24,yellow,shared,F,T,4,142
,2001,Cat Power,1,shared,The Carling Stage,22,2,4,F,F,black,sunday/26,friday/24,yellow,shared,F,T,4,142
,2001,Travis,1,single,main,1,1,1,T,T,black,friday/24,saturday/25,yellow,shared,F,T,4,142
,2001,Green Day,1,single,main,2,2,1,F,T,black,friday/24,saturday/25,yellow,shared,F,T,4,142
,2001,PJ Harvey,1,single,main,3,3,1,F,F,black,friday/24,saturday/25,yellow,shared,F,T,4,142
,2001,Eels,1,single,main,4,4,1,F,F,black,friday/24,saturday/25,yellow,shared,F,T,4,142
,2001,Run DMC,1,single,main,5,5,1,F,F,black,friday/24,saturday/25,yellow,shared,F,T,4,142
,2001,Lofidelity Allstars,1,single,main,6,6,1,F,F,black,friday/24,saturday/25,yellow,shared,F,T,4,142
,2001,The Living End,1,single,main,7,7,1,F,F,black,friday/24,saturday/25,yellow,shared,F,T,4,142
,2001,The Donnas,1,single,main,8,8,1,F,F,black,friday/24,saturday/25,yellow,shared,F,T,4,142
,2001,Ash,1,single,BBC Radio 1 Evening Session Stage,9,1,2,T,T,black,friday/24,saturday/25,yellow,shared,F,T,4,142
,2001,Evan Dando,1,single,BBC Radio 1 Evening Session Stage,10,2,2,F,F,black,friday/24,saturday/25,yellow,shared,F,T,4,142
,2001,BS2000,1,shared,BBC Radio 1 Evening Session Stage,11,3,2,F,F,black,friday/24,saturday/25,yellow,shared,F,T,4,142
,2001,Amen,1,shared,BBC Radio 1 Evening Session Stage,11,3,2,F,F,black,friday/24,saturday/25,yellow,shared,F,T,4,142
,2001,King Adora,1,shared,BBC Radio 1 Evening Session Stage,12,4,2,F,F,black,friday/24,saturday/25,yellow,shared,F,T,4,142
,2001,The Strokes,1,shared,BBC Radio 1 Evening Session Stage,12,4,2,F,F,black,friday/24,saturday/25,yellow,shared,F,T,4,142
,2001,Cosmic Rough Riders,1,single,BBC Radio 1 Evening Session Stage,13,5,2,F,F,black,friday/24,saturday/25,yellow,shared,F,T,4,142
,2001,Mull Historical Society,1,shared,BBC Radio 1 Evening Session Stage,14,6,2,F,F,black,friday/24,saturday/25,yellow,shared,F,T,4,142
,2001,South,1,shared,BBC Radio 1 Evening Session Stage,15,6,2,F,F,black,friday/24,saturday/25,yellow,shared,F,T,4,142
,2001,Moldy Peaches,1,shared,BBC Radio 1 Evening Session Stage,16,7,2,F,F,black,friday/24,saturday/25,yellow,shared,F,T,4,142
,2001,Crackout,1,shared,BBC Radio 1 Evening Session Stage,16,7,2,F,F,black,friday/24,saturday/25,yellow,shared,F,T,4,142
,2001,Easyworld,1,shared,BBC Radio 1 Evening Session Stage,16,7,2,F,F,black,friday/24,saturday/25,yellow,shared,F,T,4,142
,2001,Green Velvet,1,shared,The End Dance Stage,17,1,3,T,F,black,friday/24,saturday/25,yellow,shared,F,T,4,142
,2001,Gary Numan,1,shared,The End Dance Stage,17,1,3,T,F,black,friday/24,saturday/25,yellow,shared,F,T,4,142
,2001,Richie Hawtin,1,shared,The End Dance Stage,18,2,3,F,F,black,friday/24,n/a,yellow,shared,F,T,4,142
,2001,Andrew Weatherall,1,shared,The End Dance Stage,18,2,3,F,F,black,n/a,saturday/25,yellow,shared,F,T,4,142
,2001,Backyard Dog,1,shared,The End Dance Stage,19,3,3,F,F,black,friday/24,saturday/25,yellow,shared,F,T,4,142
,2001,Mouse on Mars,1,shared,The End Dance Stage,19,3,3,F,F,black,friday/24,saturday/25,yellow,shared,F,T,4,142
,2001,Big Dog,1,shared,The End Dance Stage,19,3,3,F,F,black,friday/24,saturday/25,yellow,shared,F,T,4,142
,2001,Spek,1,shared,The End Dance Stage,20,4,3,F,F,black,friday/24,saturday/25,yellow,shared,F,T,4,142
,2001,Infinite Mass,1,shared,The End Dance Stage,20,4,3,F,F,black,friday/24,saturday/25,yellow,shared,F,T,4,142
,2001,Original Bedroom Rockers,1,shared,The End Dance Stage,20,4,3,F,F,black,friday/24,saturday/25,yellow,shared,F,T,4,142
